KTV32,KTV,PROTEIN_LOSS_24_HOUR,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV18,KTV,RESIDUAL_RENAL_CLEAR,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV35,KTV,SERUM_CREATININE,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV34,KTV,URINE_CREATININE,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV30,KTV,URINE_IND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV26,KTV,URINE_KTV,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV23,KTV,URINE_UREA,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV28,KTV,URINE_VOLUME,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV36,KTV,WEEKLY_NORMALISED_CREAT,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV21,KTV,WEIGHT_FOR_PD_CALC,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED09,MEDICATION,COMMENTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED06,MEDICATION,DOSE,NULL,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED04,MEDICATION,DRUG_BRAND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED03,MEDICATION,DRUG_NAME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED02,MEDICATION,END_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
MED08,MEDICATION,FREQUENCY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED07,MEDICATION,ROUTE,RR22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MED01,MEDICATION,START_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
MED05,MEDICATION,UNIT,RR23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGE,MONTHLY_TREATMENT,ACCESS_USED,RR02,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK2,MONTHLY_TREATMENT,ACE_INHIBITOR,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL03,MONTHLY_TREATMENT,ADD_HAEMO_ON_PD,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPE,MONTHLY_TREATMENT,ALC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,50,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPC,MONTHLY_TREATMENT,ALT,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,20000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK9,MONTHLY_TREATMENT,ALUCAPS,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPD,MONTHLY_TREATMENT,ANC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,50,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK3,MONTHLY_TREATMENT,ANGIOTENSIN_RECEPTOR_BLOCKER,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPG,MONTHLY_TREATMENT,ANTHROPATHY,NULL,NULL,U,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP9,MONTHLY_TREATMENT,AUDITORY_DISABILITY,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLJ2,MONTHLY_TREATMENT,BAG_SIZE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLH1,MONTHLY_TREATMENT,BLOOD_FLOW_RATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLG5,MONTHLY_TREATMENT,BP_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SYSTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK8,MONTHLY_TREATMENT,CALCIUM_BASED_BINDER,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPK,MONTHLY_TREATMENT,CARDIOVASCULAR_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPH,MONTHLY_TREATMENT,CENTRAL_NERVOUS_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL09,MONTHLY_TREATMENT,CENTRE_PRI,NULL,1,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFK,MONTHLY_TREATMENT,CICLOSPORIN_LEVEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFL,MONTHLY_TREATMENT,CICLOSPORIN_LEVEL_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK7,MONTHLY_TREATMENT,CINACALCET,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHG,MONTHLY_TREATMENT,CMV_ANTIBODY,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,CMV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHH,MONTHLY_TREATMENT,CMV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CMV_ANTIBODY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHK,MONTHLY_TREATMENT,CMV_PCR,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,CMV_PCR_DATE,NULL,NULL,0,99000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHJ,MONTHLY_TREATMENT,CMV_PCR_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CMV_PCR,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLD6,MONTHLY_TREATMENT,CRP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,501,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLD7,MONTHLY_TREATMENT,CRP_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CRP,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLAM,MONTHLY_TREATMENT,DATE_UNIT_CALC_EGFR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP5,MONTHLY_TREATMENT,DIAGNOSED_PTLD,NULL,NULL,U,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLH3,MONTHLY_TREATMENT,DIALYSIS_TIME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,600,10,720,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLG4,MONTHLY_TREATMENT,DIASTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SYSTOLIC_BP,NULL,NULL,NULL,NULL,20,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHS,MONTHLY_TREATMENT,EBV_PCR_COUNT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,EBV_TEST_DATE,NULL,NULL,0,9999999999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHR,MONTHLY_TREATMENT,EBV_STATUS,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,EBV_TEST_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHT,MONTHLY_TREATMENT,EBV_TEST_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,EBV_STATUS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLAL,MONTHLY_TREATMENT,EGFR_CALC_BY_UNIT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL01,MONTHLY_TREATMENT,END_DATE,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
QBLPP,MONTHLY_TREATMENT,ENDOCRINE_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPL,MONTHLY_TREATMENT,GASTRO_INTESTINAL_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPN,MONTHLY_TREATMENT,GENITO_URINARY_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE1,MONTHLY_TREATMENT,HAEMOGLOBIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,20,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE2,MONTHLY_TREATMENT,HAEMOGLOBIN_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLEB,MONTHLY_TREATMENT,HAEMOGLOBIN_GL,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,30,200,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLD9,MONTHLY_TREATMENT,HBA1C_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLD8,MONTHLY_TREATMENT,HBA1C_PERCENT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBA1C_DATE,NULL,NULL,3,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLDA,MONTHLY_TREATMENT,HBA1C_VALUE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBA1C_DATE,NULL,NULL,5,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHA,MONTHLY_TREATMENT,HBV_ANTIBODY,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,HBV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHB,MONTHLY_TREATMENT,HBV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBV_ANTIBODY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHC,MONTHLY_TREATMENT,HBV_ANTIGEN,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,HBV_ANTIGEN_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHD,MONTHLY_TREATMENT,HBV_ANTIGEN_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBV_ANTIGEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHE,MONTHLY_TREATMENT,HCV_ANTIBODY,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,HCV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHF,MONTHLY_TREATMENT,HCV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HCV_ANTIBODY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL05,MONTHLY_TREATMENT,HD_SUPERVISION,RR8,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLH2,MONTHLY_TREATMENT,HD_TIMES_PER_WEEK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGB,MONTHLY_TREATMENT,HEIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGC,MONTHLY_TREATMENT,HEIGHT_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPM,MONTHLY_TREATMENT,HEPATIC_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHM,MONTHLY_TREATMENT,HIV_ANTIGEN,NULL,NULL,U,NULL,NULL,3,NULL,NULL,NULL,HIV_TEST_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLHL,MONTHLY_TREATMENT,HIV_TEST_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HIV_ANTIGEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL08,MONTHLY_TREATMENT,HOSP_CENTRE,RR1,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLF5,MONTHLY_TREATMENT,HYPOCHROMIC_RED_CELLS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLF6,MONTHLY_TREATMENT,HYPOCHROMIC_RED_CELLS_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HYPOCHROMIC_RED_CELLS,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLBE,MONTHLY_TREATMENT,IPTH_ASSAY_METHOD,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGG,MONTHLY_TREATMENT,KTV,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0.1,9.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGH,MONTHLY_TREATMENT,KTV_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLAB,MONTHLY_TREATMENT,LAB_CALCULATED_EGFR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLAK,MONTHLY_TREATMENT,LAB_CALCULATED_EGFR_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK6,MONTHLY_TREATMENT,LANTHANUM,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLGD,MONTHLY_TREATMENT,LAST_APPT_ATTENDED_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE3,MONTHLY_TREATMENT,MCH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.1,39.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE8,MONTHLY_TREATMENT,MCH_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP6,MONTHLY_TREATMENT,MENTAL_DISABILITY,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFM,MONTHLY_TREATMENT,MYCOPHENOLATE_LEVEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,500,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFN,MONTHLY_TREATMENT,MYCOPHENOLATE_LEVEL_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPF,MONTHLY_TREATMENT,MYOPATHY,NULL,NULL,U,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP2,MONTHLY_TREATMENT,NON_RENAL_GRAFT_1,RR14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP3,MONTHLY_TREATMENT,NON_RENAL_GRAFT_2,RR14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP4,MONTHLY_TREATMENT,NON_RENAL_GRAFT_3,RR14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK4,MONTHLY_TREATMENT,ORAL_B_BLOCKER,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLP7,MONTHLY_TREATMENT,PHYSICAL_DISABILITY,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE4,MONTHLY_TREATMENT,PLATELETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLE9,MONTHLY_TREATMENT,PLATELETS_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLG8,MONTHLY_TREATMENT,POST_BP_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,POST_SYSTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLG7,MONTHLY_TREATMENT,POST_DIASTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,POST_SYSTOLIC_BP,NULL,NULL,NULL,NULL,20,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLG6,MONTHLY_TREATMENT,POST_SYSTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,POST_DIASTOLIC_BP,NULL,NULL,NULL,NULL,40,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPA,MONTHLY_TREATMENT,PTH_ULN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPB,MONTHLY_TREATMENT,PTH_ULN_RATIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPR,MONTHLY_TREATMENT,PUBERTY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFB,MONTHLY_TREATMENT,RED_CELL_FOLATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,3000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLFC,MONTHLY_TREATMENT,RED_CELL_FOLATE_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RED_CELL_FOLATE,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLK5,MONTHLY_TREATMENT,RENAGEL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLPJ,MONTHLY_TREATMENT,RESPIRATORY_COM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBL07,MONTHLY_TREATMENT,SELF_CARE,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QBLB7,MONTHLY_TREATMENT,SERUM_ALBUMIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
